ID_Partida,Tipo_IA,Puntuacion_Final,Resultado,Cartas,Plantado
6325,IA_medio,20,Empate,5,Si
6325,IA_dificil,20,Empate,6,Si
6326,IA_facil,19,Victoria,7,Si
6326,IA_medio,23,Derrota,6,Si
6326,IA_dificil,18,Derrota,4,Si
6327,IA_facil,19,Victoria,6,Si
6327,IA_medio,23,Derrota,5,Si
6327,IA_dificil,22,Derrota,6,Si
6328,IA_facil,22,Derrota,9,Si
6328,IA_medio,17,Derrota,4,Si
6328,IA_dificil,21,Victoria,5,Si
6329,IA_facil,17,Derrota,6,Si
6329,IA_medio,21,Victoria,6,Si
6329,IA_dificil,24,Derrota,6,Si
6330,IA_facil,19,Empate,6,Si
6330,IA_medio,19,Empate,5,Si
6330,IA_dificil,22,Derrota,6,Si
6331,IA_facil,17,Derrota,7,Si
6331,IA_medio,19,Derrota,4,Si
6331,IA_dificil,20,Victoria,5,Si
6332,IA_facil,22,Derrota,6,Si
6332,IA_medio,23,Derrota,7,Si
6332,IA_dificil,18,Victoria,5,Si
6333,IA_facil,20,Victoria,5,Si
6333,IA_medio,23,Derrota,4,Si
6333,IA_dificil,17,Derrota,4,Si
6334,IA_facil,18,Derrota,4,Si
6334,IA_medio,19,Victoria,6,Si
6334,IA_dificil,17,Derrota,6,Si
6335,IA_facil,17,Derrota,4,Si
6335,IA_medio,21,Victoria,5,Si
6335,IA_dificil,20,Derrota,5,Si
6336,IA_facil,18,Derrota,5,Si
6336,IA_medio,20,Victoria,6,Si
6336,IA_dificil,17,Derrota,5,Si
6337,IA_facil,18,Derrota,5,Si
6337,IA_medio,18,Derrota,7,Si
6337,IA_dificil,20,Victoria,6,Si
6338,IA_facil,17,Derrota,5,Si
6338,IA_medio,21,Victoria,7,Si
6338,IA_dificil,17,Derrota,4,Si
6339,IA_facil,18,Derrota,4,Si
6339,IA_medio,21,Victoria,5,Si
6339,IA_dificil,22,Derrota,9,Si
6340,IA_facil,17,Derrota,5,Si
6340,IA_medio,17,Derrota,6,Si
6340,IA_dificil,20,Victoria,4,Si
6341,IA_facil,18,Derrota,5,Si
6341,IA_medio,20,Victoria,9,Si
6341,IA_dificil,17,Derrota,4,Si
6342,IA_facil,17,Derrota,4,Si
6342,IA_medio,21,Victoria,5,Si
6342,IA_dificil,20,Derrota,7,Si
6343,IA_facil,21,Victoria,4,Si
6343,IA_medio,20,Derrota,6,Si
6343,IA_dificil,22,Derrota,5,Si
6344,IA_facil,20,Victoria,8,Si
6344,IA_medio,19,Derrota,5,Si
6344,IA_dificil,18,Derrota,5,Si
6345,IA_facil,20,Victoria,5,Si
6345,IA_medio,22,Derrota,6,Si
6345,IA_dificil,17,Derrota,7,Si
6346,IA_facil,21,Victoria,7,Si
6346,IA_medio,20,Derrota,5,Si
6346,IA_dificil,20,Derrota,7,Si
6347,IA_facil,18,Derrota,5,Si
6347,IA_medio,20,Victoria,5,Si
6347,IA_dificil,23,Derrota,8,Si
6348,IA_facil,17,Derrota,5,Si
6348,IA_medio,17,Derrota,6,Si
6348,IA_dificil,19,Victoria,7,Si
6349,IA_facil,17,Derrota,4,Si
6349,IA_medio,20,Empate,6,Si
6349,IA_dificil,20,Empate,5,Si
6350,IA_facil,19,Victoria,9,Si
6350,IA_medio,17,Derrota,4,Si
6350,IA_dificil,17,Derrota,8,Si
6351,IA_facil,17,Derrota,6,Si
6351,IA_medio,22,Derrota,7,Si
6351,IA_dificil,21,Victoria,7,Si
6352,IA_facil,18,Derrota,7,Si
6352,IA_medio,18,Derrota,4,Si
6352,IA_dificil,20,Victoria,8,Si
6353,IA_facil,19,Derrota,4,Si
6353,IA_medio,24,Derrota,5,Si
6353,IA_dificil,21,Victoria,5,Si
6354,IA_facil,21,Victoria,7,Si
6354,IA_medio,19,Derrota,7,Si
6354,IA_dificil,19,Derrota,4,Si
6355,IA_facil,17,Derrota,5,Si
6355,IA_medio,19,Victoria,4,Si
6355,IA_dificil,22,Derrota,5,Si
6356,IA_facil,19,Victoria,5,Si
6356,IA_medio,23,Derrota,7,Si
6356,IA_dificil,18,Derrota,4,Si
6357,IA_facil,17,Derrota,4,Si
6357,IA_medio,24,Derrota,6,Si
6357,IA_dificil,21,Victoria,7,Si
6358,IA_facil,17,Derrota,5,Si
6358,IA_medio,20,Victoria,6,Si
6358,IA_dificil,19,Derrota,5,Si
6359,IA_facil,20,Victoria,5,Si
6359,IA_medio,19,Derrota,7,Si
6359,IA_dificil,17,Derrota,5,Si
6360,IA_facil,22,Derrota,7,Si
6360,IA_medio,21,Victoria,5,Si
6360,IA_dificil,19,Derrota,5,Si
6361,IA_facil,18,Derrota,5,Si
6361,IA_medio,19,Victoria,5,Si
6361,IA_dificil,17,Derrota,4,Si
6362,IA_facil,17,Empate,6,Si
6362,IA_medio,17,Empate,6,Si
6362,IA_dificil,23,Derrota,7,Si
6363,IA_facil,22,Derrota,5,Si
6363,IA_medio,20,Empate,6,Si
6363,IA_dificil,20,Empate,6,Si
6364,IA_facil,21,Victoria,7,Si
6364,IA_medio,23,Derrota,5,Si
6364,IA_dificil,17,Derrota,5,Si
6365,IA_facil,21,Victoria,5,Si
6365,IA_medio,23,Derrota,8,Si
6365,IA_dificil,23,Derrota,5,Si
6366,IA_facil,20,Derrota,7,Si
6366,IA_medio,21,Victoria,5,Si
6366,IA_dificil,17,Derrota,4,Si
6367,IA_facil,17,Derrota,5,Si
6367,IA_medio,21,Victoria,5,Si
6367,IA_dificil,23,Derrota,7,Si
6368,IA_facil,18,Derrota,4,Si
6368,IA_medio,17,Derrota,6,Si
6368,IA_dificil,20,Victoria,6,Si
6369,IA_facil,20,Derrota,4,Si
6369,IA_medio,21,Victoria,5,Si
6369,IA_dificil,19,Derrota,7,Si
6370,IA_facil,20,Victoria,6,Si
6370,IA_medio,22,Derrota,5,Si
6370,IA_dificil,19,Derrota,7,Si
6371,IA_facil,20,Victoria,5,Si
6371,IA_medio,17,Derrota,4,Si
6371,IA_dificil,19,Derrota,5,Si
6372,IA_facil,19,Derrota,4,Si
6372,IA_medio,20,Victoria,6,Si
6372,IA_dificil,18,Derrota,5,Si
6373,IA_facil,17,Derrota,6,Si
6373,IA_medio,22,Derrota,5,Si
6373,IA_dificil,18,Victoria,4,Si
6374,IA_facil,18,Victoria,5,Si
6374,IA_medio,23,Derrota,10,Si
6374,IA_dificil,22,Derrota,5,Si
6375,IA_facil,20,Derrota,6,Si
6375,IA_medio,21,Victoria,4,Si
6375,IA_dificil,20,Derrota,7,Si
6376,IA_facil,22,Derrota,5,Si
6376,IA_medio,19,Derrota,8,Si
6376,IA_dificil,20,Victoria,6,Si
6377,IA_facil,21,Victoria,5,Si
6377,IA_medio,22,Derrota,7,Si
6377,IA_dificil,17,Derrota,6,Si
6378,IA_facil,22,Derrota,5,Si
6378,IA_medio,17,Empate,6,Si
6378,IA_dificil,17,Empate,5,Si
6379,IA_facil,19,Empate,4,Si
6379,IA_medio,19,Empate,7,Si
6379,IA_dificil,17,Derrota,7,Si
6380,IA_facil,18,Derrota,5,Si
6380,IA_medio,20,Victoria,6,Si
6380,IA_dificil,18,Derrota,6,Si
6381,IA_facil,17,Derrota,5,Si
6381,IA_medio,21,Victoria,6,Si
6381,IA_dificil,20,Derrota,5,Si
6382,IA_facil,17,Derrota,4,Si
6382,IA_medio,21,Victoria,8,Si
6382,IA_dificil,17,Derrota,6,Si
6383,IA_facil,17,Derrota,5,Si
6383,IA_medio,19,Victoria,6,Si
6383,IA_dificil,17,Derrota,5,Si
6384,IA_facil,18,Derrota,6,Si
6384,IA_medio,22,Derrota,8,Si
6384,IA_dificil,20,Victoria,4,Si
6385,IA_facil,18,Victoria,4,Si
6385,IA_medio,17,Derrota,4,Si
6385,IA_dificil,22,Derrota,6,Si
6386,IA_facil,18,Derrota,4,Si
6386,IA_medio,18,Derrota,6,Si
6386,IA_dificil,20,Victoria,6,Si
6387,IA_facil,17,Derrota,5,Si
6387,IA_medio,18,Victoria,5,Si
6387,IA_dificil,22,Derrota,7,Si
6388,IA_facil,18,Empate,7,Si
6388,IA_medio,22,Derrota,8,Si
6388,IA_dificil,18,Empate,4,Si
6389,IA_facil,18,Derrota,4,Si
6389,IA_medio,20,Victoria,8,Si
6389,IA_dificil,17,Derrota,4,Si
6390,IA_facil,22,Derrota,7,Si
6390,IA_medio,18,Derrota,4,Si
6390,IA_dificil,20,Victoria,5,Si
6391,IA_facil,18,Empate,5,Si
6391,IA_medio,18,Empate,6,Si
6391,IA_dificil,22,Derrota,7,Si
6392,IA_facil,17,Derrota,4,Si
6392,IA_medio,20,Empate,8,Si
6392,IA_dificil,20,Empate,5,Si
6393,IA_facil,17,Derrota,6,Si
6393,IA_medio,18,Derrota,5,Si
6393,IA_dificil,20,Victoria,5,Si
6394,IA_facil,18,Derrota,7,Si
6394,IA_medio,20,Empate,6,Si
6394,IA_dificil,20,Empate,5,Si
6395,IA_facil,17,Derrota,5,Si
6395,IA_medio,19,Derrota,6,Si
6395,IA_dificil,20,Victoria,5,Si
6396,IA_facil,18,Derrota,4,Si
6396,IA_medio,20,Victoria,5,Si
6396,IA_dificil,17,Derrota,4,Si
6397,IA_facil,18,Derrota,4,Si
6397,IA_medio,20,Empate,6,Si
6397,IA_dificil,20,Empate,4,Si
6398,IA_facil,20,Empate,4,Si
6398,IA_medio,20,Empate,6,Si
6398,IA_dificil,17,Derrota,5,Si
6399,IA_facil,19,Derrota,4,Si
6399,IA_medio,20,Victoria,5,Si
6399,IA_dificil,19,Derrota,4,Si
6400,IA_facil,21,Victoria,6,Si
6400,IA_medio,17,Derrota,5,Si
6400,IA_dificil,19,Derrota,4,Si
6401,IA_facil,20,Empate,5,Si
6401,IA_medio,20,Empate,7,Si
6401,IA_dificil,25,Derrota,5,Si
6402,IA_facil,17,Derrota,5,Si
6402,IA_medio,21,Victoria,6,Si
6402,IA_dificil,18,Derrota,4,Si
6403,IA_facil,19,Victoria,5,Si
6403,IA_medio,22,Derrota,7,Si
6403,IA_dificil,22,Derrota,4,Si
6404,IA_facil,19,Derrota,5,Si
6404,IA_medio,22,Derrota,7,Si
6404,IA_dificil,21,Victoria,5,Si
6405,IA_facil,20,Victoria,6,Si
6405,IA_medio,17,Derrota,4,Si
6405,IA_dificil,19,Derrota,5,Si
6406,IA_facil,17,Derrota,4,Si
6406,IA_medio,21,Victoria,6,Si
6406,IA_dificil,18,Derrota,6,Si
6407,IA_facil,19,Derrota,7,Si
6407,IA_medio,21,Victoria,5,Si
6407,IA_dificil,19,Derrota,7,Si
6408,IA_facil,18,Derrota,4,Si
6408,IA_medio,21,Victoria,6,Si
6408,IA_dificil,17,Derrota,4,Si
6409,IA_facil,21,Empate,6,Si
6409,IA_medio,24,Derrota,6,Si
6409,IA_dificil,21,Empate,5,Si
6410,IA_facil,18,Derrota,6,Si
6410,IA_medio,21,Victoria,6,Si
6410,IA_dificil,18,Derrota,6,Si
6411,IA_facil,19,Derrota,7,Si
6411,IA_medio,22,Derrota,5,Si
6411,IA_dificil,20,Victoria,5,Si
6412,IA_facil,17,Derrota,5,Si
6412,IA_medio,20,Victoria,6,Si
6412,IA_dificil,17,Derrota,4,Si
6413,IA_facil,17,Empate,4,Si
6413,IA_medio,23,Derrota,5,Si
6413,IA_dificil,17,Empate,6,Si
6414,IA_facil,18,Derrota,6,Si
6414,IA_medio,20,Victoria,6,Si
6414,IA_dificil,17,Derrota,3,Si
6415,IA_facil,17,Derrota,5,Si
6415,IA_medio,17,Derrota,6,Si
6415,IA_dificil,19,Victoria,6,Si
6416,IA_facil,17,Derrota,5,Si
6416,IA_medio,21,Victoria,7,Si
6416,IA_dificil,19,Derrota,4,Si
6417,IA_facil,17,Derrota,5,Si
6417,IA_medio,19,Victoria,6,Si
6417,IA_dificil,17,Derrota,5,Si
6418,IA_facil,17,Empate,4,Si
6418,IA_medio,25,Derrota,7,Si
6418,IA_dificil,17,Empate,5,Si
6419,IA_facil,18,Derrota,5,Si
6419,IA_medio,19,Victoria,5,Si
6419,IA_dificil,17,Derrota,6,Si
6420,IA_facil,17,Derrota,6,Si
6420,IA_medio,18,Victoria,5,Si
6420,IA_dificil,17,Derrota,6,Si
6421,IA_facil,17,Empate,4,Si
6421,IA_medio,24,Derrota,8,Si
6421,IA_dificil,17,Empate,5,Si
6422,IA_facil,19,Victoria,5,Si
6422,IA_medio,22,Derrota,5,Si
6422,IA_dificil,22,Derrota,7,Si
6423,IA_facil,19,Derrota,6,Si
6423,IA_medio,21,Victoria,7,Si
6423,IA_dificil,19,Derrota,6,Si
6424,IA_facil,20,Victoria,4,Si
6424,IA_medio,18,Derrota,6,Si
6424,IA_dificil,18,Derrota,6,Si
6425,IA_facil,20,Derrota,6,Si
6425,IA_medio,20,Derrota,6,Si
6425,IA_dificil,21,Victoria,5,Si
6426,IA_facil,18,Derrota,4,Si
6426,IA_medio,21,Empate,5,Si
6426,IA_dificil,21,Empate,6,Si
6427,IA_facil,17,Derrota,4,Si
6427,IA_medio,17,Derrota,5,Si
6427,IA_dificil,20,Victoria,6,Si
6428,IA_facil,17,Derrota,7,Si
6428,IA_medio,17,Derrota,4,Si
6428,IA_dificil,21,Victoria,6,Si
6429,IA_facil,18,Victoria,5,Si
6429,IA_medio,22,Derrota,7,Si
6429,IA_dificil,17,Derrota,5,Si
6430,IA_facil,18,Derrota,7,Si
6430,IA_medio,17,Derrota,5,Si
6430,IA_dificil,19,Victoria,5,Si
6431,IA_facil,19,Derrota,6,Si
6431,IA_medio,21,Victoria,6,Si
6431,IA_dificil,23,Derrota,5,Si
6432,IA_facil,17,Derrota,5,Si
6432,IA_medio,25,Derrota,7,Si
6432,IA_dificil,18,Victoria,5,Si
6433,IA_facil,19,Derrota,5,Si
6433,IA_medio,18,Derrota,5,Si
6433,IA_dificil,20,Victoria,5,Si
6434,IA_facil,17,Derrota,4,Si
6434,IA_medio,25,Derrota,6,Si
6434,IA_dificil,20,Victoria,6,Si
6435,IA_facil,19,Derrota,6,Si
6435,IA_medio,20,Empate,6,Si
6435,IA_dificil,20,Empate,5,Si
6436,IA_facil,17,Derrota,6,Si
6436,IA_medio,17,Derrota,6,Si
6436,IA_dificil,20,Victoria,7,Si
6437,IA_facil,19,Victoria,5,Si
6437,IA_medio,22,Derrota,7,Si
6437,IA_dificil,18,Derrota,5,Si
6438,IA_facil,21,Empate,4,Si
6438,IA_medio,21,Empate,5,Si
6438,IA_dificil,22,Derrota,6,Si
6439,IA_facil,19,Victoria,4,Si
6439,IA_medio,18,Derrota,7,Si
6439,IA_dificil,18,Derrota,6,Si
6440,IA_facil,19,Derrota,4,Si
6440,IA_medio,22,Derrota,7,Si
6440,IA_dificil,20,Victoria,5,Si
6441,IA_facil,18,Derrota,4,Si
6441,IA_medio,21,Empate,7,Si
6441,IA_dificil,21,Empate,4,Si
6442,IA_facil,19,Derrota,5,Si
6442,IA_medio,21,Victoria,5,Si
6442,IA_dificil,19,Derrota,4,Si
6443,IA_facil,17,Derrota,4,Si
6443,IA_medio,19,Victoria,8,Si
6443,IA_dificil,18,Derrota,6,Si
6444,IA_facil,17,Derrota,6,Si
6444,IA_medio,18,Victoria,6,Si
6444,IA_dificil,22,Derrota,5,Si
6445,IA_facil,17,Empate,7,Si
6445,IA_medio,17,Empate,4,Si
6445,IA_dificil,22,Derrota,7,Si
6446,IA_facil,18,Empate,6,Si
6446,IA_medio,22,Derrota,6,Si
6446,IA_dificil,18,Empate,7,Si
6447,IA_facil,20,Derrota,5,Si
6447,IA_medio,21,Victoria,7,Si
6447,IA_dificil,18,Derrota,4,Si
6448,IA_facil,18,Derrota,4,Si
6448,IA_medio,18,Derrota,4,Si
6448,IA_dificil,20,Victoria,6,Si
6449,IA_facil,17,Derrota,6,Si
6449,IA_medio,17,Derrota,5,Si
6449,IA_dificil,18,Victoria,6,Si
6450,IA_facil,19,Derrota,4,Si
6450,IA_medio,19,Derrota,6,Si
6450,IA_dificil,20,Victoria,5,Si
6451,IA_facil,19,Empate,5,Si
6451,IA_medio,19,Empate,5,Si
6451,IA_dificil,18,Derrota,3,Si
6452,IA_facil,17,Derrota,8,Si
6452,IA_medio,21,Victoria,7,Si
6452,IA_dificil,19,Derrota,5,Si
6453,IA_facil,17,Victoria,5,Si
6453,IA_medio,24,Derrota,8,Si
6453,IA_dificil,22,Derrota,5,Si
6454,IA_facil,17,Derrota,3,Si
6454,IA_medio,20,Victoria,5,Si
6454,IA_dificil,18,Derrota,4,Si
6455,IA_facil,18,Derrota,4,Si
6455,IA_medio,20,Empate,5,Si
6455,IA_dificil,20,Empate,6,Si
6456,IA_facil,18,Derrota,4,Si
6456,IA_medio,20,Victoria,6,Si
6456,IA_dificil,22,Derrota,7,Si
6457,IA_facil,17,Derrota,5,Si
6457,IA_medio,19,Derrota,4,Si
6457,IA_dificil,20,Victoria,7,Si
6458,IA_facil,21,Victoria,5,Si
6458,IA_medio,18,Derrota,5,Si
6458,IA_dificil,18,Derrota,5,Si
6459,IA_facil,18,Derrota,4,Si
6459,IA_medio,17,Derrota,6,Si
6459,IA_dificil,20,Victoria,7,Si
6460,IA_facil,18,Derrota,4,Si
6460,IA_medio,17,Derrota,5,Si
6460,IA_dificil,20,Victoria,6,Si
6461,IA_facil,17,Derrota,5,Si
6461,IA_medio,19,Victoria,4,Si
6461,IA_dificil,17,Derrota,6,Si
6462,IA_facil,17,Derrota,7,Si
6462,IA_medio,24,Derrota,5,Si
6462,IA_dificil,18,Victoria,5,Si
6463,IA_facil,18,Derrota,6,Si
6463,IA_medio,20,Victoria,7,Si
6463,IA_dificil,18,Derrota,6,Si
6464,IA_facil,21,Victoria,5,Si
6464,IA_medio,17,Derrota,7,Si
6464,IA_dificil,22,Derrota,5,Si
6465,IA_facil,19,Derrota,5,Si
6465,IA_medio,20,Derrota,5,Si
6465,IA_dificil,21,Victoria,5,Si
6466,IA_facil,18,Empate,3,Si
6466,IA_medio,18,Empate,6,Si
6466,IA_dificil,18,Empate,5,Si
6467,IA_facil,21,Victoria,6,Si
6467,IA_medio,20,Derrota,7,Si
6467,IA_dificil,18,Derrota,4,Si
6468,IA_facil,17,Derrota,6,Si
6468,IA_medio,18,Victoria,5,Si
6468,IA_dificil,17,Derrota,6,Si
6469,IA_facil,19,Empate,6,Si
6469,IA_medio,19,Empate,4,Si
6469,IA_dificil,19,Empate,5,Si
6470,IA_facil,17,Derrota,6,Si
6470,IA_medio,19,Victoria,4,Si
6470,IA_dificil,18,Derrota,7,Si
6471,IA_facil,20,Victoria,5,Si
6471,IA_medio,22,Derrota,5,Si
6471,IA_dificil,17,Derrota,7,Si
6472,IA_facil,17,Derrota,5,Si
6472,IA_medio,20,Victoria,4,Si
6472,IA_dificil,17,Derrota,5,Si
6473,IA_facil,17,Derrota,5,Si
6473,IA_medio,18,Victoria,4,Si
6473,IA_dificil,23,Derrota,6,Si
6474,IA_facil,20,Derrota,4,Si
6474,IA_medio,21,Victoria,6,Si
6474,IA_dificil,17,Derrota,5,Si
6475,IA_facil,17,Derrota,4,Si
6475,IA_medio,20,Victoria,5,Si
6475,IA_dificil,19,Derrota,5,Si
6476,IA_facil,20,Empate,6,Si
6476,IA_medio,20,Empate,6,Si
6476,IA_dificil,19,Derrota,4,Si
6477,IA_facil,17,Derrota,4,Si
6477,IA_medio,21,Empate,7,Si
6477,IA_dificil,21,Empate,6,Si
6478,IA_facil,17,Derrota,6,Si
6478,IA_medio,17,Derrota,5,Si
6478,IA_dificil,21,Victoria,5,Si
6479,IA_facil,19,Derrota,6,Si
6479,IA_medio,17,Derrota,3,Si
6479,IA_dificil,20,Victoria,5,Si
6480,IA_facil,20,Victoria,5,Si
6480,IA_medio,22,Derrota,7,Si
6480,IA_dificil,18,Derrota,4,Si
6481,IA_facil,20,Victoria,5,Si
6481,IA_medio,18,Derrota,6,Si
6481,IA_dificil,17,Derrota,6,Si
6482,IA_facil,17,Derrota,6,Si
6482,IA_medio,18,Derrota,5,Si
6482,IA_dificil,20,Victoria,7,Si
6483,IA_facil,18,Derrota,5,Si
6483,IA_medio,20,Victoria,6,Si
6483,IA_dificil,18,Derrota,8,Si
6484,IA_facil,17,Derrota,3,Si
6484,IA_medio,21,Victoria,6,Si
6484,IA_dificil,20,Derrota,6,Si
6485,IA_facil,18,Derrota,7,Si
6485,IA_medio,20,Victoria,5,Si
6485,IA_dificil,18,Derrota,6,Si
6486,IA_facil,18,Derrota,5,Si
6486,IA_medio,17,Derrota,6,Si
6486,IA_dificil,20,Victoria,5,Si
6487,IA_facil,18,Empate,4,Si
6487,IA_medio,17,Derrota,5,Si
6487,IA_dificil,18,Empate,6,Si
6488,IA_facil,18,Derrota,5,Si
6488,IA_medio,22,Derrota,5,Si
6488,IA_dificil,20,Victoria,4,Si
6489,IA_facil,21,Victoria,4,Si
6489,IA_medio,20,Derrota,6,Si
6489,IA_dificil,18,Derrota,7,Si
6490,IA_facil,19,Victoria,7,Si
6490,IA_medio,17,Derrota,9,Si
6490,IA_dificil,24,Derrota,5,Si
6491,IA_facil,22,Derrota,7,Si
6491,IA_medio,18,Derrota,4,Si
6491,IA_dificil,21,Victoria,6,Si
6492,IA_facil,17,Derrota,4,Si
6492,IA_medio,24,Derrota,10,Si
6492,IA_dificil,20,Victoria,6,Si
6493,IA_facil,17,Victoria,3,Si
6493,IA_medio,22,Derrota,4,Si
6493,IA_dificil,22,Derrota,6,Si
6494,IA_facil,21,Victoria,6,Si
6494,IA_medio,20,Derrota,6,Si
6494,IA_dificil,19,Derrota,5,Si
6495,IA_facil,22,Derrota,8,Si
6495,IA_medio,20,Victoria,5,Si
6495,IA_dificil,19,Derrota,5,Si
6496,IA_facil,19,Victoria,6,Si
6496,IA_medio,18,Derrota,6,Si
6496,IA_dificil,17,Derrota,7,Si
6497,IA_facil,18,Empate,6,Si
6497,IA_medio,22,Derrota,9,Si
6497,IA_dificil,18,Empate,5,Si
6498,IA_facil,18,Derrota,7,Si
6498,IA_medio,20,Empate,6,Si
6498,IA_dificil,20,Empate,6,Si
6499,IA_facil,22,Derrota,7,Si
6499,IA_medio,18,Empate,6,Si
6499,IA_dificil,18,Empate,6,Si
6500,IA_facil,17,Derrota,3,Si
6500,IA_medio,19,Victoria,6,Si
6500,IA_dificil,25,Derrota,7,Si
6501,IA_facil,17,Derrota,5,Si
6501,IA_medio,20,Empate,6,Si
6501,IA_dificil,20,Empate,7,Si
6502,IA_facil,20,Derrota,6,Si
6502,IA_medio,21,Victoria,5,Si
6502,IA_dificil,19,Derrota,5,Si
6503,IA_facil,20,Derrota,5,Si
6503,IA_medio,23,Derrota,6,Si
6503,IA_dificil,21,Victoria,5,Si
6504,IA_facil,21,Victoria,6,Si
6504,IA_medio,20,Derrota,4,Si
6504,IA_dificil,19,Derrota,5,Si
6505,IA_facil,21,Victoria,7,Si
6505,IA_medio,23,Derrota,6,Si
6505,IA_dificil,17,Derrota,7,Si
6506,IA_facil,17,Derrota,6,Si
6506,IA_medio,21,Empate,6,Si
6506,IA_dificil,21,Empate,5,Si
6507,IA_facil,18,Empate,6,Si
6507,IA_medio,18,Empate,5,Si
6507,IA_dificil,22,Derrota,6,Si
6508,IA_facil,18,Derrota,5,Si
6508,IA_medio,20,Victoria,6,Si
6508,IA_dificil,18,Derrota,4,Si
6509,IA_facil,22,Derrota,5,Si
6509,IA_medio,17,Derrota,4,Si
6509,IA_dificil,19,Victoria,6,Si
6510,IA_facil,17,Derrota,8,Si
6510,IA_medio,22,Derrota,5,Si
6510,IA_dificil,18,Victoria,6,Si
6511,IA_facil,20,Victoria,9,Si
6511,IA_medio,23,Derrota,6,Si
6511,IA_dificil,19,Derrota,7,Si
6512,IA_facil,19,Victoria,6,Si
6512,IA_medio,22,Derrota,5,Si
6512,IA_dificil,17,Derrota,4,Si
6513,IA_facil,18,Derrota,5,Si
6513,IA_medio,21,Victoria,6,Si
6513,IA_dificil,18,Derrota,4,Si
6514,IA_facil,19,Victoria,6,Si
6514,IA_medio,22,Derrota,5,Si
6514,IA_dificil,17,Derrota,4,Si
6515,IA_facil,18,Empate,7,Si
6515,IA_medio,18,Empate,6,Si
6515,IA_dificil,22,Derrota,6,Si
6516,IA_facil,19,Derrota,5,Si
6516,IA_medio,20,Victoria,5,Si
6516,IA_dificil,18,Derrota,5,Si
6517,IA_facil,17,Derrota,5,Si
6517,IA_medio,21,Victoria,6,Si
6517,IA_dificil,17,Derrota,5,Si
6518,IA_facil,17,Derrota,6,Si
6518,IA_medio,21,Empate,6,Si
6518,IA_dificil,21,Empate,6,Si
6519,IA_facil,21,Empate,8,Si
6519,IA_medio,21,Empate,7,Si
6519,IA_dificil,20,Derrota,4,Si
6520,IA_facil,20,Victoria,8,Si
6520,IA_medio,19,Derrota,7,Si
6520,IA_dificil,19,Derrota,6,Si
6521,IA_facil,19,Derrota,6,Si
6521,IA_medio,20,Empate,4,Si
6521,IA_dificil,20,Empate,5,Si
6522,IA_facil,18,Derrota,5,Si
6522,IA_medio,20,Victoria,6,Si
6522,IA_dificil,22,Derrota,5,Si
6523,IA_facil,22,Derrota,5,Si
6523,IA_medio,20,Victoria,5,Si
6523,IA_dificil,18,Derrota,3,Si
6524,IA_facil,19,Derrota,6,Si
6524,IA_medio,19,Derrota,5,Si
6524,IA_dificil,21,Victoria,5,Si
6525,IA_facil,18,Derrota,5,Si
6525,IA_medio,21,Victoria,7,Si
6525,IA_dificil,22,Derrota,6,Si
6526,IA_facil,22,Derrota,5,Si
6526,IA_medio,20,Victoria,4,Si
6526,IA_dificil,23,Derrota,7,Si
6527,IA_facil,17,Derrota,5,Si
6527,IA_medio,19,Empate,6,Si
6527,IA_dificil,19,Empate,7,Si
6528,IA_facil,17,Derrota,5,Si
6528,IA_medio,17,Derrota,7,Si
6528,IA_dificil,18,Victoria,4,Si
6529,IA_facil,22,Derrota,5,Si
6529,IA_medio,20,Empate,5,Si
6529,IA_dificil,20,Empate,5,Si
6530,IA_facil,19,Victoria,5,Si
6530,IA_medio,22,Derrota,5,Si
6530,IA_dificil,17,Derrota,5,Si
6531,IA_facil,17,Empate,4,Si
6531,IA_medio,22,Derrota,4,Si
6531,IA_dificil,17,Empate,3,Si
6532,IA_facil,17,Derrota,5,Si
6532,IA_medio,18,Victoria,5,Si
6532,IA_dificil,25,Derrota,6,Si
6533,IA_facil,17,Derrota,5,Si
6533,IA_medio,19,Derrota,7,Si
6533,IA_dificil,21,Victoria,6,Si
6534,IA_facil,19,Derrota,7,Si
6534,IA_medio,18,Derrota,5,Si
6534,IA_dificil,20,Victoria,7,Si
6535,IA_facil,17,Derrota,4,Si
6535,IA_medio,21,Victoria,6,Si
6535,IA_dificil,17,Derrota,6,Si
6536,IA_facil,17,Derrota,4,Si
6536,IA_medio,19,Empate,6,Si
6536,IA_dificil,19,Empate,5,Si
6537,IA_facil,19,Victoria,4,Si
6537,IA_medio,17,Derrota,5,Si
6537,IA_dificil,22,Derrota,8,Si
6538,IA_facil,20,Empate,4,Si
6538,IA_medio,17,Derrota,5,Si
6538,IA_dificil,20,Empate,4,Si
6539,IA_facil,22,Derrota,8,Si
6539,IA_medio,18,Derrota,6,Si
6539,IA_dificil,19,Victoria,5,Si
6540,IA_facil,17,Derrota,6,Si
6540,IA_medio,21,Empate,4,Si
6540,IA_dificil,21,Empate,5,Si
6541,IA_facil,18,Empate,5,Si
6541,IA_medio,18,Empate,4,Si
6541,IA_dificil,17,Derrota,5,Si
6542,IA_facil,21,Victoria,7,Si
6542,IA_medio,17,Derrota,5,Si
6542,IA_dificil,19,Derrota,4,Si
6543,IA_facil,17,Derrota,4,Si
6543,IA_medio,18,Empate,6,Si
6543,IA_dificil,18,Empate,5,Si
6544,IA_facil,22,Derrota,4,Si
6544,IA_medio,20,Derrota,7,Si
6544,IA_dificil,21,Victoria,6,Si
